contestId,contestName,rank,oldRating,newRating,ratingDelta,Div. 1,Div. 2,Div. 3,Div. 4,unknown
1810,"CodeTON Round 4 (Div. 1 + Div. 2, Rated, Prizes!)",73,3706,3486,-220,1,1,0,0,0
1815,Codeforces Round 865 (Div. 1),1,3486,3635,149,1,0,0,0,0
1819,Codeforces Round 866 (Div. 1),5,3635,3588,-47,1,0,0,0,0
1817,Codeforces Round 869 (Div. 1),2,3588,3662,74,1,0,0,0,0
1827,Codeforces Round 873 (Div. 1),6,3662,3622,-40,1,0,0,0,0
1830,Codeforces Round 875 (Div. 1),4,3622,3611,-11,1,0,0,0,0
1835,Codeforces Round 880 (Div. 1),2,3611,3664,53,1,0,0,0,0
1842,"CodeTON Round 5 (Div. 1 + Div. 2, Rated, Prizes!)",1,3664,3755,91,1,1,0,0,0
1844,Codeforces Round 884 (Div. 1 + Div. 2),2,3755,3767,12,1,1,0,0,0
1852,Codeforces Round 887 (Div. 1),4,3767,3726,-41,1,0,0,0,0
1854,Codeforces Round 889 (Div. 1),3,3726,3727,1,1,0,0,0,0
1863,Pinely Round 2 (Div. 1 + Div. 2),1,3727,3817,90,1,1,0,0,0
1870,"CodeTON Round 6 (Div. 1 + Div. 2, Rated, Prizes!)",6,3817,3751,-66,1,1,0,0,0
1874,Codeforces Round 901 (Div. 1),2,3751,3775,24,1,0,0,0,0
1889,Codeforces Round 906 (Div. 1),46,3775,3557,-218,1,0,0,0,0
1893,Codeforces Round 908 (Div. 1),4,3557,3584,27,1,0,0,0,0
1896,"CodeTON Round 7 (Div. 1 + Div. 2, Rated, Prizes!)",18,3584,3485,-99,1,1,0,0,0
1909,Pinely Round 3 (Div. 1 + Div. 2),33,3485,3375,-110,1,1,0,0,0
1916,Good Bye 2023,22,3375,3330,-45,0,0,0,0,1
1919,Hello 2024,7,3330,3375,45,0,0,0,0,1
1930,think-cell Round 1,7,3375,3395,20,0,0,0,0,1
1936,Codeforces Round 930 (Div. 1),4,3395,3434,39,1,0,0,0,0
1943,Codeforces Round 934 (Div. 1),1,3434,3572,138,1,0,0,0,0
1942,"CodeTON Round 8 (Div. 1 + Div. 2, Rated, Prizes!)",6,3572,3565,-7,1,1,0,0,0
1967,Codeforces Round 942 (Div. 1),1,3565,3690,125,1,0,0,0,0
1975,Codeforces Round 947 (Div. 1 + Div. 2),1,3690,3757,67,1,1,0,0,0
1984,Codeforces Global Round 26,1,3757,3845,88,0,0,0,0,1
1987,EPIC Institute of Technology Round Summer 2024 (Div. 1 + Div. 2),3,3845,3803,-42,1,1,0,0,0
1994,Codeforces Round 959 sponsored by NEAR (Div. 1 + Div. 2),1,3803,3880,77,1,1,0,0,0
1991,Pinely Round 4 (Div. 1 + Div. 2),1,3880,3947,67,1,1,0,0,0
2006,Codeforces Round 969 (Div. 1),1,3947,4009,62,1,0,0,0,0
2039,"CodeTON Round 9 (Div. 1 + Div. 2, Rated, Prizes!)",2,4009,3993,-16,1,1,0,0,0
2034,"Rayan Programming Contest 2024 - Selection (Codeforces Round 989, Div. 1 + Div. 2)",2,3993,3985,-8,1,1,0,0,0
2057,Hello 2025,13,3985,3815,-170,0,0,0,0,1
2061,"IAEPC Preliminary Contest (Codeforces Round 999, Div. 1 + Div. 2)",2,3815,3841,26,1,1,0,0,0
2062,"Ethflow Round 1 (Codeforces Round 1001, Div. 1 + Div. 2)",3,3841,3840,-1,1,1,0,0,0
2066,Codeforces Round 1004 (Div. 1),2,3840,3857,17,1,0,0,0,0
2077,Codeforces Round 1008 (Div. 1),4,3857,3798,-59,1,0,0,0,0
2089,Codeforces Round 1012 (Div. 1),1,3798,3892,94,1,0,0,0,0
2084,"Teza Round 1 (Codeforces Round 1015, Div. 1 + Div. 2)",8,3892,3796,-96,1,1,0,0,0
2096,"Neowise Labs Contest 1 (Codeforces Round 1018, Div. 1 + Div. 2)",5,3796,3761,-35,1,1,0,0,0
2097,Codeforces Round 1021 (Div. 1),1,3761,3850,89,1,0,0,0,0
2101,Codeforces Round 1024 (Div. 1),2,3850,3843,-7,1,0,0,0,0
2115,Codeforces Round 1028 (Div. 1),6,3843,3777,-66,1,0,0,0,0
2124,"EPIC Institute of Technology Round Summer 2025 (Codeforces Round 1036, Div. 1 + Div. 2)",4,3777,3723,-54,1,1,0,0,0
2122,"Order Capital Round 1 (Codeforces Round 1038, Div. 1 + Div. 2)",1,3723,3820,97,1,1,0,0,0
2127,"Atto Round 1 (Codeforces Round 1041, Div. 1 + Div. 2)",4,3820,3791,-29,1,1,0,0,0
2135,Codeforces Round 1046 (Div. 1),20,3791,3619,-172,1,0,0,0,0
2152,"Squarepoint Challenge (Codeforces Round 1055, Div. 1 + Div. 2)",6,3619,3616,-3,1,1,0,0,0
2159,Codeforces Round 1058 (Div. 1),4,3616,3629,13,1,0,0,0,0
2161,Pinely Round 5 (Div. 1 + Div. 2),1,3629,3747,118,1,1,0,0,0
2164,Codeforces Global Round 30 (Div. 1 + Div. 2),11,3747,3652,-95,1,1,0,0,0
1105,Codeforces Round 533 (Div. 2),190,0,1683,1683,0,1,0,0,0
1138,Codeforces Round 545 (Div. 2),370,1683,1721,38,0,1,0,0,0
1155,Educational Codeforces Round 63 (Rated for Div. 2),510,1721,1762,41,0,1,0,0,0
1150,Codeforces Round 556 (Div. 2),1,1762,2085,323,0,1,0,0,0
1158,Codeforces Round 559 (Div. 1),240,2085,2076,-9,1,0,0,0,0
1167,Educational Codeforces Round 65 (Rated for Div. 2),177,2076,2083,7,0,1,0,0,0
1172,Codeforces Round 564 (Div. 1),170,2083,2141,58,1,0,0,0,0
1179,Codeforces Round 569 (Div. 1),75,2141,2243,102,1,0,0,0,0
1188,Codeforces Round 572 (Div. 1),37,2243,2379,136,1,0,0,0,0
1190,Codeforces Round 573 (Div. 1),93,2379,2409,30,1,0,0,0,0
1198,Codeforces Round 576 (Div. 1),208,2409,2371,-38,1,0,0,0,0
1205,Codeforces Round 580 (Div. 1),39,2371,2472,101,1,0,0,0,0
1208,"Manthan, Codefest 19 (open for everyone, rated, Div. 1 + Div. 2)",32,2472,2568,96,1,1,0,0,0
1214,"Codeforces Round 583 (Div. 1 + Div. 2, based on Olympiad of Metropolises)",70,2568,2571,3,1,1,0,0,0
1209,"Codeforces Round 584 - Dasha Code Championship - Elimination Round (rated, open for everyone, Div. 1 + Div. 2)",108,2571,2572,1,1,1,0,0,0
1220,Codeforces Round 586 (Div. 1 + Div. 2),518,2572,2446,-126,1,1,0,0,0
1229,Codeforces Round 588 (Div. 1),131,2446,2444,-2,1,0,0,0,0
1237,Codeforces Global Round 5,37,2444,2566,122,0,0,0,0,1
1239,Codeforces Round 594 (Div. 1),285,2566,2461,-105,1,0,0,0,0
1246,"Codeforces Round 596 (Div. 1, based on Technocup 2020 Elimination Round 2)",72,2461,2488,27,1,0,0,0,0
1242,Codeforces Round 599 (Div. 1),43,2488,2572,84,1,0,0,0,0
1254,Codeforces Round 601 (Div. 1),34,2572,2636,64,1,0,0,0,0
1261,"Codeforces Round 602 (Div. 1, based on Technocup 2020 Elimination Round 3)",16,2636,2724,88,1,0,0,0,0
1264,Codeforces Round 604 (Div. 1),10,2724,2828,104,1,0,0,0,0
1276,"Codeforces Round 606 (Div. 1, based on Technocup 2020 Elimination Round 4)",26,2828,2839,11,1,0,0,0,0
1280,Codeforces Round 607 (Div. 1),17,2839,2846,7,1,0,0,0,0
1266,Codeforces Global Round 6,43,2846,2846,0,0,0,0,0,1
1268,Codeforces Round 609 (Div. 1),38,2846,2827,-19,1,0,0,0,0
1270,Good Bye 2019,80,2827,2801,-26,0,0,0,0,1
1284,Hello 2020,84,2801,2783,-18,0,0,0,0,1
1286,Codeforces Round 612 (Div. 1),7,2783,2911,128,1,0,0,0,0
1292,Codeforces Round 614 (Div. 1),5,2911,3017,106,1,0,0,0,0
1290,Codeforces Round 616 (Div. 1),9,3017,3066,49,1,0,0,0,0
1299,Codeforces Round 618 (Div. 1),16,3066,3073,7,1,0,0,0,0
1307,Codeforces Round 621 (Div. 1 + Div. 2),234,3073,2907,-166,1,1,0,0,0
1314,"Codeforces Round 623 (Div. 1, based on VK Cup 2019-2020 - Elimination Round, Engine)",20,2907,2901,-6,1,0,0,0,0
1320,"Codeforces Round 625 (Div. 1, based on Technocup 2020 Final Round)",26,2901,2920,19,1,0,0,0,0
1305,"Ozon Tech Challenge 2020 (Div.1 + Div.2, Rated, T-shirts + prizes!)",180,2920,2823,-97,0,0,0,0,1
1322,"Codeforces Round 626 (Div. 1, based on Moscow Open Olympiad in Informatics)",8,2823,2921,98,1,0,0,0,0
1326,Codeforces Global Round 7,4,2921,3078,157,0,0,0,0,1
1329,"Codeforces Round 631 (Div. 1) - Thanks, Denis aramis Shitov!",10,3078,3129,51,1,0,0,0,0
1338,Codeforces Round 633 (Div. 1),9,3129,3160,31,1,0,0,0,0
1336,Codeforces Round 635 (Div. 1),22,3160,3139,-21,1,0,0,0,0
1349,Codeforces Round 641 (Div. 1),352,3139,2946,-193,1,0,0,0,0
1361,"Codeforces Round 647 (Div. 1) - Thanks, Algo Muse!",58,2946,2906,-40,1,0,0,0,0
1368,Codeforces Global Round 8,138,2906,2839,-67,0,0,0,0,1
1375,Codeforces Global Round 9,31,2839,2889,50,0,0,0,0,1
1381,Codeforces Round 658 (Div. 1),34,2889,2896,7,1,0,0,0,0
1383,Codeforces Round 659 (Div. 1),5,2896,3027,131,1,0,0,0,0
1394,Codeforces Round 664 (Div. 1),13,3027,3067,40,1,0,0,0,0
1396,Codeforces Round 666 (Div. 1),24,3067,3065,-2,1,0,0,0,0
1404,Codeforces Round 668 (Div. 1),14,3065,3091,26,1,0,0,0,0
1416,Codeforces Round 673 (Div. 1),20,3091,3075,-16,1,0,0,0,0
1408,Grakn Forces 2020,11,3075,3126,51,0,0,0,0,1
1427,Codeforces Global Round 11,15,3126,3158,32,0,0,0,0,1
1434,"Codeforces Round 679 (Div. 1, based on Technocup 2021 Elimination Round 1)",73,3158,3051,-107,1,0,0,0,0
1444,"Codeforces Round 680 (Div. 1, based on Moscow Team Olympiad)",5,3051,3132,81,1,0,0,0,0
1442,"Codeforces Round 681 (Div. 1, based on VK Cup 2019-2020 - Final)",9,3132,3151,19,1,0,0,0,0
1446,"Codeforces Round 683 (Div. 1, by Meet IT)",33,3151,3102,-49,1,0,0,0,0
1439,Codeforces Round 684 (Div. 1),5,3102,3186,84,1,0,0,0,0
1456,"Codeforces Round 687 (Div. 1, based on Technocup 2021 Elimination Round 2)",10,3186,3184,-2,1,0,0,0,0
1450,Codeforces Global Round 12,3,3184,3307,123,0,0,0,0,1
1458,Codeforces Round 691 (Div. 1),7,3307,3316,9,1,0,0,0,0
1464,"Codeforces Round 692 (Div. 1, based on Technocup 2021 Elimination Round 3)",2,3316,3444,128,1,0,0,0,0
1466,Good Bye 2020,78,3444,3290,-154,0,0,0,0,1
1470,Codeforces Round 694 (Div. 1),3,3290,3375,85,1,0,0,0,0
1477,Codeforces Round 698 (Div. 1),16,3375,3328,-47,1,0,0,0,0
1479,Codeforces Round 700 (Div. 1),11,3328,3324,-4,1,0,0,0,0
1491,Codeforces Global Round 13,4,3324,3391,67,0,0,0,0,1
1495,Codeforces Round 706 (Div. 1),89,3391,3229,-162,1,0,0,0,0
1500,"Codeforces Round 707 (Div. 1, based on Moscow Open Olympiad in Informatics)",2,3229,3355,126,1,0,0,0,0
1483,"Codeforces Round 709 (Div. 1, based on Technocup 2021 Final Round)",11,3355,3327,-28,1,0,0,0,0
1503,Codeforces Round 712 (Div. 1),10,3327,3330,3,1,0,0,0,0
1508,Codeforces Round 715 (Div. 1),17,3330,3283,-47,1,0,0,0,0
1517,Contest 2050 and Codeforces Round 718 (Div. 1 + Div. 2),7,3283,3332,49,1,1,0,0,0
1515,Codeforces Global Round 14,8,3332,3349,17,0,0,0,0,1
1528,Codeforces Round 722 (Div. 1),4,3349,3420,71,1,0,0,0,0
1523,"Deltix Round, Spring 2021 (open for everyone, rated, Div. 1 + Div. 2)",6,3420,3457,37,1,1,0,0,0
1534,Codeforces LATOKEN Round 1 (Div. 1 + Div. 2),12,3457,3432,-25,1,1,0,0,0
1540,Codeforces Round 728 (Div. 1),76,3432,3240,-192,1,0,0,0,0
1545,Codeforces Round 732 (Div. 1),7,3240,3295,55,1,0,0,0,0
1530,"Codeforces Round 733 (Div. 1 + Div. 2, based on VK Cup 2021 - Elimination (Engine))",1,3295,3468,173,1,1,0,0,0
1553,"Harbour.Space Scholarship Contest 2021-2022 (open for everyone, rated, Div. 1 + Div. 2)",10,3468,3433,-35,1,1,0,0,0
1552,Codeforces Global Round 15,63,3433,3298,-135,0,0,0,0,1
1548,Codeforces Round 736 (Div. 1),29,3298,3246,-52,1,0,0,0,0
1558,"Codeforces Round 740 (Div. 1, based on VK Cup 2021 - Final (Engine))",8,3246,3275,29,1,0,0,0,0
1556,"Deltix Round, Summer 2021 (open for everyone, rated, Div. 1 + Div. 2)",2,3275,3432,157,1,1,0,0,0
1566,Codeforces Global Round 16,4,3432,3492,60,0,0,0,0,1
1580,Codeforces Round 745 (Div. 1),276,3492,3204,-288,1,0,0,0,0
1586,"Codeforces Round 749 (Div. 1 + Div. 2, based on Technocup 2022 Elimination Round 1)",3,3204,3288,84,1,1,0,0,0
1603,Codeforces Round 752 (Div. 1),9,3288,3326,38,1,0,0,0,0
1588,"Codeforces Round 755 (Div. 1, based on Technocup 2022 Elimination Round 2)",4,3326,3354,28,1,0,0,0,0
1610,Codeforces Global Round 17,28,3354,3287,-67,0,0,0,0,1
1609,"Deltix Round, Autumn 2021 (open for everyone, rated, Div. 1 + Div. 2)",7,3287,3334,47,1,1,0,0,0
1615,Codeforces Global Round 18,98,3334,3189,-145,0,0,0,0,1
1616,Good Bye 2021: 2022 is NEAR,28,3189,3179,-10,0,0,0,0,1
1621,Hello 2022,53,3179,3125,-54,0,0,0,0,1
1628,Codeforces Round 767 (Div. 1),8,3125,3207,82,1,0,0,0,0
1630,Codeforces Round 768 (Div. 1),12,3207,3231,24,1,0,0,0,0
1637,Codeforces Global Round 19,7,3231,3299,68,0,0,0,0,1
1641,Codeforces Round 773 (Div. 1),6,3299,3356,57,1,0,0,0,0
1648,"Codeforces Round 775 (Div. 1, based on Moscow Open Olympiad in Informatics)",1,3356,3509,153,1,0,0,0,0
1654,"Codeforces Round 778 (Div. 1 + Div. 2, based on Technocup 2022 Final Round)",82,3509,3323,-186,1,1,0,0,0
1656,"CodeTON Round 1 (Div. 1 + Div. 2, Rated, Prizes!)",1,3323,3504,181,1,1,0,0,0
1667,Codeforces Round 783 (Div. 1),9,3504,3480,-24,1,0,0,0,0
1672,Codeforces Global Round 20,11,3480,3461,-19,0,0,0,0,1
1677,Codeforces Round 789 (Div. 1),12,3461,3415,-46,1,0,0,0,0
1684,Codeforces Round 792 (Div. 1 + Div. 2),11,3415,3401,-14,1,1,0,0,0
1685,Codeforces Round 794 (Div. 1),2,3401,3509,108,1,0,0,0,0
1687,Codeforces Round 796 (Div. 1),3,3509,3568,59,1,0,0,0,0
1693,Codeforces Round 800 (Div. 1),4,3568,3587,19,1,0,0,0,0
1696,Codeforces Global Round 21,2,3587,3653,66,0,0,0,0,1
1707,Codeforces Round 808 (Div. 1),4,3653,3643,-10,1,0,0,0,0
1704,"CodeTON Round 2 (Div. 1 + Div. 2, Rated, Prizes!)",2,3643,3688,45,1,1,0,0,0
1718,Codeforces Round 814 (Div. 1),6,3688,3634,-54,1,0,0,0,0
1738,Codeforces Global Round 22,7,3634,3590,-44,0,0,0,0,1
1746,Codeforces Global Round 23,6,3590,3581,-9,0,0,0,0,1
1753,Codeforces Round 829 (Div. 1),1,3581,3670,89,1,0,0,0,0
1740,Codeforces Round 831 (Div. 1 + Div. 2),1,3670,3754,84,1,1,0,0,0
1750,"CodeTON Round 3 (Div. 1 + Div. 2, Rated, Prizes!)",9,3754,3633,-121,1,1,0,0,0
1761,Pinely Round 1 (Div. 1 + Div. 2),6,3633,3591,-42,1,1,0,0,0
1764,Codeforces Global Round 24,2,3591,3628,37,0,0,0,0,1
1770,Good Bye 2022: 2023 is NEAR,10,3628,3585,-43,0,0,0,0,1
1779,Hello 2023,6,3585,3583,-2,0,0,0,0,1
1782,"Codeforces Round 844 (Div. 1 + Div. 2, based on VK Cup 2022 - Elimination Round)",8,3583,3523,-60,1,1,0,0,0
1787,"TypeDB Forces 2023 (Div. 1 + Div. 2, Rated, Prizes!)",17,3523,3465,-58,1,1,0,0,0
1785,"Codeforces Round 850 (Div. 1, based on VK Cup 2022 - Final Round)",6,3465,3474,9,1,0,0,0,0
1799,Codeforces Round 854 by cybercats (Div. 1 + Div. 2),1,3474,3600,126,1,1,0,0,0
1801,Codeforces Round 857 (Div. 1),2,3600,3669,69,1,0,0,0,0
1804,Nebius Welcome Round (Div. 1 + Div. 2),1,3669,3772,103,1,1,0,0,0
1810,"CodeTON Round 4 (Div. 1 + Div. 2, Rated, Prizes!)",1,3772,3859,87,1,1,0,0,0
1815,Codeforces Round 865 (Div. 1),2,3859,3841,-18,1,0,0,0,0
1817,Codeforces Round 869 (Div. 1),47,3841,3614,-227,1,0,0,0,0
1824,Codeforces Round 872 (Div. 1),1,3614,3710,96,1,0,0,0,0
1827,Codeforces Round 873 (Div. 1),2,3710,3741,31,1,0,0,0,0
1830,Codeforces Round 875 (Div. 1),6,3741,3666,-75,1,0,0,0,0
1835,Codeforces Round 880 (Div. 1),30,3666,3513,-153,1,0,0,0,0
1842,"CodeTON Round 5 (Div. 1 + Div. 2, Rated, Prizes!)",7,3513,3498,-15,1,1,0,0,0
1844,Codeforces Round 884 (Div. 1 + Div. 2),7,3498,3485,-13,1,1,0,0,0
1852,Codeforces Round 887 (Div. 1),1,3485,3625,140,1,0,0,0,0
1854,Codeforces Round 889 (Div. 1),22,3625,3514,-111,1,0,0,0,0
1864,Harbour.Space Scholarship Contest 2023-2024 (Div. 1 + Div. 2),6,3514,3503,-11,1,1,0,0,0
1863,Pinely Round 2 (Div. 1 + Div. 2),4,3503,3536,33,1,1,0,0,0
1868,Codeforces Round 896 (Div. 1),2,3536,3583,47,1,0,0,0,0
1870,"CodeTON Round 6 (Div. 1 + Div. 2, Rated, Prizes!)",3,3583,3632,49,1,1,0,0,0
1876,"Codeforces Round 902 (Div. 1, based on COMPFEST 15 - Final Round)",4,3632,3626,-6,1,0,0,0,0
1887,Codeforces Round 905 (Div. 1),1,3626,3720,94,1,0,0,0,0
1893,Codeforces Round 908 (Div. 1),7,3720,3662,-58,1,0,0,0,0
1909,Pinely Round 3 (Div. 1 + Div. 2),3,3662,3682,20,1,1,0,0,0
1916,Good Bye 2023,6,3682,3639,-43,0,0,0,0,1
1924,Codeforces Round 921 (Div. 1),1,3639,3744,105,1,0,0,0,0
1930,think-cell Round 1,6,3744,3677,-67,0,0,0,0,1
1936,Codeforces Round 930 (Div. 1),7,3677,3598,-79,1,0,0,0,0
1943,Codeforces Round 934 (Div. 1),2,3598,3640,42,1,0,0,0,0
1942,"CodeTON Round 8 (Div. 1 + Div. 2, Rated, Prizes!)",8,3640,3597,-43,1,1,0,0,0
1951,Codeforces Global Round 25,34,3597,3468,-129,0,0,0,0,1
1965,Codeforces Round 941 (Div. 1),1,3468,3578,110,1,0,0,0,0
1967,Codeforces Round 942 (Div. 1),2,3578,3647,69,1,0,0,0,0
1984,Codeforces Global Round 26,2,3647,3707,60,0,0,0,0,1
1994,Codeforces Round 959 sponsored by NEAR (Div. 1 + Div. 2),5,3707,3669,-38,1,1,0,0,0
1991,Pinely Round 4 (Div. 1 + Div. 2),7,3669,3627,-42,1,1,0,0,0
2002,EPIC Institute of Technology Round August 2024 (Div. 1 + Div. 2),1,3627,3734,107,1,1,0,0,0
2006,Codeforces Round 969 (Div. 1),2,3734,3773,39,1,0,0,0,0
2018,Codeforces Round 975 (Div. 1),1,3773,3839,66,1,0,0,0,0
2023,Codeforces Round 980 (Div. 1),1,3839,3904,65,1,0,0,0,0
2035,Codeforces Global Round 27,3,3904,3831,-73,0,0,0,0,1
2029,Refact.ai Match 1 (Codeforces Round 985),2,3831,3823,-8,0,0,0,0,1
2039,"CodeTON Round 9 (Div. 1 + Div. 2, Rated, Prizes!)",8,3823,3743,-80,1,1,0,0,0
2034,"Rayan Programming Contest 2024 - Selection (Codeforces Round 989, Div. 1 + Div. 2)",21,3743,3618,-125,1,1,0,0,0
2046,Codeforces Round 990 (Div. 1),1,3618,3741,123,1,0,0,0,0
2048,Codeforces Global Round 28,1,3741,3814,73,0,0,0,0,1
2053,Good Bye 2024: 2025 is NEAR,1,3814,3884,70,0,0,0,0,1
2057,Hello 2025,1,3884,3976,92,0,0,0,0,1
2061,"IAEPC Preliminary Contest (Codeforces Round 999, Div. 1 + Div. 2)",1,3976,4039,63,1,1,0,0,0
2062,"Ethflow Round 1 (Codeforces Round 1001, Div. 1 + Div. 2)",8,4039,3898,-141,1,1,0,0,0
2066,Codeforces Round 1004 (Div. 1),13,3898,3747,-151,1,0,0,0,0
2077,Codeforces Round 1008 (Div. 1),1,3747,3845,98,1,0,0,0,0
2089,Codeforces Round 1012 (Div. 1),3,3845,3797,-48,1,0,0,0,0
2084,"Teza Round 1 (Codeforces Round 1015, Div. 1 + Div. 2)",10,3797,3710,-87,1,1,0,0,0
2097,Codeforces Round 1021 (Div. 1),3,3710,3700,-10,1,0,0,0,0
2115,Codeforces Round 1028 (Div. 1),2,3700,3756,56,1,0,0,0,0
2129,Codeforces Round 1040 (Div. 1),2,3756,3787,31,1,0,0,0,0
2127,"Atto Round 1 (Codeforces Round 1041, Div. 1 + Div. 2)",2,3787,3822,35,1,1,0,0,0
2135,Codeforces Round 1046 (Div. 1),1,3822,3914,92,1,0,0,0,0
2147,Codeforces Global Round 29 (Div. 1 + Div. 2),2,3914,3917,3,1,1,0,0,0
2150,Codeforces Round 1053 (Div. 1),9,3917,3793,-124,1,0,0,0,0
2152,"Squarepoint Challenge (Codeforces Round 1055, Div. 1 + Div. 2)",5,3793,3757,-36,1,1,0,0,0
2161,Pinely Round 5 (Div. 1 + Div. 2),5,3757,3705,-52,1,1,0,0,0
558,Codeforces Round 312 (Div. 2),2087,0,1404,1404,0,1,0,0,0
560,Codeforces Round 313 (Div. 2),1583,1404,1353,-51,0,1,0,0,0
569,Codeforces Round 315 (Div. 2),2003,1353,1279,-74,0,1,0,0,0
570,Codeforces Round 316 (Div. 2),384,1279,1503,224,0,1,0,0,0
572,Codeforces Round 317 [AimFund Thanks-Round] (Div. 2),1553,1503,1433,-70,0,1,0,0,0
596,Codeforces Round 331 (Div. 2),607,1433,1500,67,0,1,0,0,0
611,Good Bye 2015,2402,1500,1494,-6,0,0,0,0,1
617,Codeforces Round 340 (Div. 2),444,1494,1574,80,0,1,0,0,0
621,Codeforces Round 341 (Div. 2),238,1574,1680,106,0,1,0,0,0
658,VK Cup 2016 - Round 1 (Div. 2 Edition),145,1680,1741,61,0,1,0,0,0
659,Codeforces Round 346 (Div. 2),106,1741,1833,92,0,1,0,0,0
682,Codeforces Round 358 (Div. 2),224,1833,1855,22,0,1,0,0,0
686,Codeforces Round 359 (Div. 2),54,1855,1942,87,0,1,0,0,0
687,Codeforces Round 360 (Div. 1),211,1942,1997,55,1,0,0,0,0
704,Codeforces Round 366 (Div. 1),413,1997,1951,-46,1,0,0,0,0
708,AIM Tech Round 3 (Div. 1),435,1951,1922,-29,1,0,0,0,0
722,"Intel Code Challenge Elimination Round (Div. 1 + Div. 2, combined)",182,1922,2030,108,1,1,0,0,0
724,"Intel Code Challenge Final Round (Div. 1 + Div. 2, Combined)",475,2030,2020,-10,1,1,0,0,0
725,Canada Cup 2016,260,2020,2067,47,0,0,0,0,1
736,Codeforces Round 382 (Div. 1),151,2067,2117,50,1,0,0,0,0
750,Good Bye 2016,226,2117,2180,63,0,0,0,0,1
755,8VC Venture Cup 2017 - Elimination Round,140,2180,2251,71,0,0,0,0,1
790,"Codeforces Round 405 (rated, Div. 1, based on VK Cup 2017 Round 1)",112,2251,2264,13,1,0,0,0,0
800,"Codeforces Round 409 (rated, Div. 1, based on VK Cup 2017 Round 2)",17,2264,2419,155,1,0,0,0,0
806,"Codeforces Round 412 (rated, Div. 1, based on VK Cup 2017 Round 3)",65,2419,2445,26,1,0,0,0,0
809,Codeforces Round 415 (Div. 1),61,2445,2460,15,1,0,0,0,0
827,"Codeforces Round 423 (Div. 1, rated, based on VK Cup Finals)",155,2460,2399,-61,1,0,0,0,0
830,"Codeforces Round 424 (Div. 1, rated, based on VK Cup Finals)",51,2399,2448,49,1,0,0,0,0
833,Codeforces Round 426 (Div. 1),46,2448,2492,44,1,0,0,0,0
840,Codeforces Round 429 (Div. 1),44,2492,2530,38,1,0,0,0,0
843,AIM Tech Round 4 (Div. 1),15,2530,2649,119,1,0,0,0,0
848,Codeforces Round 431 (Div. 1),101,2649,2589,-60,1,0,0,0,0
850,"Codeforces Round 432 (Div. 1, based on IndiaHacks Final Round 2017)",162,2589,2484,-105,1,0,0,0,0
853,"Codeforces Round 433 (Div. 1, based on Olympiad of Metropolises)",42,2484,2519,35,1,0,0,0,0
859,MemSQL Start[c]UP 3.0 - Round 1,16,2519,2635,116,0,0,0,0,1
855,"Manthan, Codefest 17",264,2635,2508,-127,0,0,0,0,1
866,MemSQL Start[c]UP 3.0 - Round 2 and Codeforces Round 437 (Div. 1),9,2508,2656,148,1,0,0,0,0
906,"Codeforces Round 454 (Div. 1, based on Technocup 2018 Elimination Round 4)",15,2656,2722,66,1,0,0,0,0
908,Good Bye 2017,89,2722,2683,-39,0,0,0,0,1
914,"Codecraft-18 and Codeforces Round 458 (Div. 1 + Div. 2, combined)",82,2683,2643,-40,1,1,0,0,0
936,Codeforces Round 467 (Div. 1),24,2643,2680,37,1,0,0,0,0
930,"Codeforces Round 468 (Div. 1, based on Technocup 2018 Final Round)",4,2680,2825,145,1,0,0,0,0
947,"Codeforces Round 470 (rated, Div. 1, based on VK Cup 2018 Round 1)",61,2825,2759,-66,1,0,0,0,0
956,"Codeforces Round 472 (rated, Div. 1, based on VK Cup 2018 Round 2)",44,2759,2712,-47,1,0,0,0,0
960,"Divide by Zero 2018 and Codeforces Round 474 (Div. 1 + Div. 2, combined)",2,2712,2893,181,1,1,0,0,0
963,Tinkoff Internship Warmup Round 2018 and Codeforces Round 475 (Div. 1),18,2893,2875,-18,1,0,0,0,0
966,"Codeforces Round 477 (rated, Div. 1, based on VK Cup 2018 Round 3)",65,2875,2779,-96,1,0,0,0,0
997,Codeforces Round 493 (Div. 1),26,2779,2789,10,1,0,0,0,0
1007,Codeforces Round 497 (Div. 1),11,2789,2846,57,1,0,0,0,0
1010,Codeforces Round 499 (Div. 1),3,2846,2974,128,1,0,0,0,0
1019,"Codeforces Round 503 (by SIS, Div. 1)",15,2974,2962,-12,1,0,0,0,0
1023,"Codeforces Round 504 (rated, Div. 1 + Div. 2, based on VK Cup 2018 Final)",3,2962,3056,94,1,1,0,0,0
1025,"Codeforces Round 505 (rated, Div. 1 + Div. 2, based on VK Cup 2018 Final)",4,3056,3105,49,1,1,0,0,0
1028,"AIM Tech Round 5 (rated, Div. 1 + Div. 2)",6,3105,3130,25,1,1,0,0,0
1033,Lyft Level 5 Challenge 2018 - Elimination Round,15,3130,3098,-32,0,0,0,0,1
1043,Codeforces Round 519 by Botan Investments,5,3098,3161,63,0,0,0,0,1
1074,Lyft Level 5 Challenge 2018 - Final Round (Open Div. 1),3,3161,3187,26,1,0,0,0,0
1056,Mail.Ru Cup 2018 Round 3,12,3187,3154,-33,0,0,0,0,1
1081,Avito Cool Challenge 2018,20,3154,3096,-58,0,0,0,0,1
1086,"Codeforces Round 528 (Div. 1, based on Technocup 2019 Elimination Round 4)",70,3096,2955,-141,1,0,0,0,0
